receipt_id,barcode,description,final_price,item_price,quantity_purchased,needs_fetch_review,needs_fetch_review_reason,partner_item_id,prevent_target_gap_points,user_flagged_barcode,user_flagged_description,user_flagged_new_item,user_flagged_price,user_flagged_quantity,points_not_awarded_reason,points_payer_id,rewards_group,rewards_product_partner_id
5ff36d9d0a720f05230005aa,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,1,,,2,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6
5ff36d9d0a720f05230005aa,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,1,,,3,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6
5ff36d9d0a720f05230005aa,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,1,,,4,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6
5ff36d9d0a720f05230005aa,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,1,,,5,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6
5ff36c590a7214ada1000589,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6
5ff36c590a7214ada1000589,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,1,,,2,,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6
5ff36c590a7214ada1000589,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,1,,,3,,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6
5ff36c590a7214ada1000589,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,1,,,4,,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6
5ff36c590a7214ada1000589,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,1,,,5,,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6
5ff29be20a7214ada1000571,044000000745,-Cheddar,1.00,1.00,1,,,1030,,,,,,,,,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628
5ff3416f0a7214ada1000576,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,1,,,0,,,,,,,,,,
5ff36c6d0a720f0523000597,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,1,,,1,,,,,,,,,,559c2234e4b06aca36af13c6
5ff36c6d0a720f0523000597,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,1,,,2,,,,,,,,,,559c2234e4b06aca36af13c6
5ff36c6d0a720f0523000597,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,1,,,3,,,,,,,,,,559c2234e4b06aca36af13c6
5ff36c6d0a720f0523000597,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,1,,,4,,,,,,,,,,559c2234e4b06aca36af13c6
5ff36a830a7214ada100057b,021000057832,,1,1,1,,,1,,,,,,,,,ANNIE'S HOMEGROWN MICROWAVABLE MAC & CHEESE,5332f5f3e4b03c9a25efd0ae
5ff36c570a720f0523000593,021000002917,,10,10,1,,,1,,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628
5ff3713c0a7214ada10005b6,044700019917,OSCAR MAYER Lower Sodium Bacon 16 oz. Pack,10,10,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER BACON,559c2234e4b06aca36af13c6
5ff371130a7214ada10005aa,043000035818,"TASSIMO French Vanilla T-Discs, 80ct",0.99,0.99,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE TASSIMO COFFEE DISCS,559c2234e4b06aca36af13c6
5ff370f00a7214ada10005a3,070085046583,,9.99,9.99,1,,,1,,,,,,,,,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae
5ff370f00a7214ada10005a3,070085046583,,9.99,9.99,1,,,2,,,,,,,,,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae
5ff370f00a7214ada10005a3,070085046583,,9.99,9.99,1,,,3,,,,,,,,,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae
5ff370f00a7214ada10005a3,070085046583,,9.99,9.99,1,,,4,,,,,,,,,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae
5ff370f00a7214ada10005a3,070085046583,,9.99,9.99,1,,,5,,,,,,,,,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae
5ff371240a7214ada10005b3,044700073377,"OSCAR MAYER Jumbo Angus Beef Uncured Franks, 15.0 OZ",1,1,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6
5ff36c8d0a7214ada1000591,021000055920,,1,1,1,,,1,,,,,,,,,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628
5ff36ad40a7214ada1000585,021000051885,,0.99,0.99,1,,,1,,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628
5ff36dcb0a7214ada10005a0,071040063102,,9.99,9.99,1,,,1,,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628
5ff3416d0a7214ada1000575,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,1,,,0,,,,,,,,,,
5ff4ce430a7214ada10005d8,4011,ITEM NOT FOUND,25.00,25.00,4,False,,1,True,4011,,True,25.00,4,,,,
5ff4ce400a7214ada10005d5,4011,ITEM NOT FOUND,27.00,27.00,5,False,,1,True,4011,,True,27.00,5,,,,
5ff4a4ca0a7214ada10005d0,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,22.97,1,,,0,,,,,,,,,,
5ff4a4ca0a7214ada10005d0,,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,11.99,1,,,1,,,,,,,,,,
5ff473de0a720f05230005bd,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,1,,,1,,,,,,,,,,559c2234e4b06aca36af13c6
5ff4ce8c0a7214ada10005e6,079400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1,1,1,False,,1,True,079400066619,,,,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,5332f5f6e4b03c9a25efd0b4
5ff4ce3d0a7214ada10005d3,4011,ITEM NOT FOUND,29.00,29.00,2,False,,1,True,4011,,True,29.00,2,,,,
5ff473b40a7214ada10005c5,043000012871,Crystal Light On-the-Go Raspberry Green Tea Drink Mix 10 ct Box,1,1,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,CRYSTAL LIGHT ON THE GO POWDERED DRINK MIX,559c2234e4b06aca36af13c6
5ff473f30a720f05230005c0,043000077467,O THAT'S GOOD Baked Potato Soup 16 OZ,10,10,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,O THAT'S GOOD - SOUPS,559c2234e4b06aca36af13c6
5ff4ce3a0a7214ada10005d2,4011,ITEM NOT FOUND,21.00,21.00,2,False,,1,True,4011,,True,21.00,2,,,,
5ff473a90a7214ada10005c2,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,5,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6
5ff473a90a7214ada10005c2,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,5,1,,,2,,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6
5ff473a90a7214ada10005c2,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,5,1,,,3,,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6
5ff473a90a7214ada10005c2,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,5,1,,,4,,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6
5ff473a90a7214ada10005c2,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,5,1,,,5,,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6
5ff473b10a7214ada10005c4,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6
5ff473b10a7214ada10005c4,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,1,,,2,,,,,,,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6
5ff473b10a7214ada10005c4,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,1,,,3,,,,,,,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6
5ff473b10a7214ada10005c4,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,1,,,4,,,,,,,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6
5ff473b10a7214ada10005c4,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,1,,,5,,,,,,,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6
5ff4ce550a7214ada10005db,4011,ITEM NOT FOUND,1,1,1,,,1,,,,,,,,,,
5ff4ce550a7214ada10005db,1234,,,,,True,USER_FLAGGED,2,True,1234,,True,,,,,,
5ff4ce430a720f05230005c9,4011,ITEM NOT FOUND,29.00,29.00,1,False,,1,True,4011,,True,29.00,1,,,,
5ff473d40a7214ada10005c9,021000013869,,9.99,9.99,1,,,1,,,,,,,,,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628
5ff4ce690a7214ada10005e2,075925306254,,1,1,1,,,1,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628
5ff4ce690a7214ada10005e2,075925306254,,10.00,10.00,2,True,USER_FLAGGED,2,True,075925306254,,True,10.00,2,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628
5ff4ce690a7214ada10005e2,034100573065,MILLER LITE 24 PACK 12OZ CAN,1.00,1.00,1,True,USER_FLAGGED,3,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,1.00,1,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1
5ff4ce690a7214ada10005e2,034100573065,MILLER LITE 24 PACK 12OZ CAN,1.00,1.00,1,True,USER_FLAGGED,4,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,1.00,1,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1
5ff4ce690a7214ada10005e2,,,,,,True,USER_FLAGGED,5,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,1.00,1,,,,
5ff473f60a7214ada10005ce,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6
5ff473f60a7214ada10005ce,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,1,,,2,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6
5ff473f60a7214ada10005ce,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,1,,,3,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6
5ff473f60a7214ada10005ce,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,1,,,4,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6
5ff473f60a7214ada10005ce,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,1,,,5,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6
5ff473cf0a7214ada10005c8,041258081601,WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz,9.99,9.99,1,,,1,,,,,,,,,,559c2234e4b06aca36af13c6
5fa5ad370a720f05ef000089,075925306254,,1,1,1,False,,1,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628
5fa5ad370a720f05ef000089,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,1,False,,2,True,034100573065,,True,29.00,1,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1
5fa5ad370a720f05ef000089,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,1,False,,3,True,034100573065,,True,29.00,1,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1
5fa5ad370a720f05ef000089,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,1,False,,4,True,034100573065,,True,29.00,1,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1
5fa5ad370a720f05ef000089,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,1,False,,5,True,034100573065,,True,29.00,1,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1
5fa5ad370a720f05ef000089,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,1,False,,6,True,034100573065,,True,29.00,1,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1
5fa5ad370a720f05ef000089,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,1,False,,7,True,034100573065,,True,29.00,1,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1
5fa5ad370a720f05ef000089,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,1,False,,8,True,034100573065,,True,29.00,1,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1
5fa5ad370a720f05ef000089,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,1,False,,9,True,034100573065,,True,29.00,1,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1
5fa5ad370a720f05ef000089,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,1,False,,10,True,034100573065,,True,29.00,1,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1
5fa5ad370a720f05ef000089,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,1,False,,11,True,034100573065,,True,29.00,1,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1
5ff4ce650a7214ada10005e1,075925306254,,1,1,1,,,1,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628
5ff4ce650a7214ada10005e1,,,,,,True,USER_FLAGGED,2,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.00,1,,,,
5ff4ce650a7214ada10005e1,,,,,,True,USER_FLAGGED,3,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.00,1,,,,
5ff4ce650a7214ada10005e1,,,,,,True,USER_FLAGGED,4,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.00,1,,,,
5ff4ce650a7214ada10005e1,,,,,,True,USER_FLAGGED,5,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.00,1,,,,
5ff4ce650a7214ada10005e1,,,,,,True,USER_FLAGGED,6,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.00,1,,,,
5ff4ce650a7214ada10005e1,,,,,,True,USER_FLAGGED,7,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.00,1,,,,
5ff4ce650a7214ada10005e1,,,,,,True,USER_FLAGGED,8,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.00,1,,,,
5ff4ce650a7214ada10005e1,,,,,,True,USER_FLAGGED,9,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.00,1,,,,
5ff4ce650a7214ada10005e1,,,,,,True,USER_FLAGGED,10,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.00,1,,,,
5ff4ce650a7214ada10005e1,,,,,,True,USER_FLAGGED,11,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.00,1,,,,
5ff473e40a7214ada10005cc,043000075821,"MAXWELL HOUSE Indulge Max Coffee Drink Mix, Mocha + Salted Caramel - 12 oz",1,1,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,MAX BY MAXWELL HOUSE INDULGE INSTANT COFFEE,559c2234e4b06aca36af13c6
5ff4ce3c0a720f05230005c4,,,,,,True,USER_FLAGGED,1,True,4011,,True,26.00,5,,,,
5ff4ce3c0a720f05230005c4,,,,,,True,USER_FLAGGED,2,True,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,21.00,4,,,,
5ff473d00a720f05230005bb,041258081601,WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz,0.99,0.99,1,,,1,,,,,,,,,,559c2234e4b06aca36af13c6
5ff473b20a720f05230005b7,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,9.99,1,,,1,,,,,,,,,,559c2234e4b06aca36af13c6
5ff473b20a720f05230005b7,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,9.99,1,,,2,,,,,,,,,,559c2234e4b06aca36af13c6
5ff473b20a720f05230005b7,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,9.99,1,,,3,,,,,,,,,,559c2234e4b06aca36af13c6
5ff473b20a720f05230005b7,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,9.99,1,,,4,,,,,,,,,,559c2234e4b06aca36af13c6
5ff473b20a720f05230005b7,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,9.99,1,,,5,,,,,,,,,,559c2234e4b06aca36af13c6
5ff473ad0a7214ada10005c3,013120013966,ORE-IDA Diced Hash Brown Potatoes 5 lb. Bag,1,1,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,ORE-IDA FROZEN POTATOES,559c2234e4b06aca36af13c6
5ff4ce640a7214ada10005e0,4011,ITEM NOT FOUND,1,1,1,,,1,,,,,,,,,,
5ff4ce3f0a720f05230005c6,4011,ITEM NOT FOUND,29.00,29.00,2,False,,1,True,4011,,True,29.00,2,,,,
5ff4ce4e0a7214ada10005da,4011,ITEM NOT FOUND,1,1,1,,,1,,,,,,,,,,
5ff4ce4e0a7214ada10005da,1234,,,,,True,USER_FLAGGED,2,True,1234,,True,,,,,,
5ff473bc0a720f05230005b8,021000068760,FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ,4.55,4.55,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,559c2234e4b06aca36af13c6
5ff473bc0a720f05230005b8,021000068760,FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ,4.55,4.55,1,,,2,,,,,,,,559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,559c2234e4b06aca36af13c6
5ff473bc0a720f05230005b8,021000068760,FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ,4.55,4.55,1,,,3,,,,,,,,559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,559c2234e4b06aca36af13c6
5ff473bc0a720f05230005b8,021000068760,FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ,4.55,4.55,1,,,4,,,,,,,,559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,559c2234e4b06aca36af13c6
5ff4a80e0a720f05230005c2,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,22.97,1,,,0,,,,,,,,,,
5ff4a80e0a720f05230005c2,,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,11.99,1,,,1,,,,,,,,,,
5ff5d1da0a7214ada10005f8,070277290107,,1,1,1,,,1,,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628
5ff5d1d40a7214ada10005f4,041129088005,CLASSICO Tomato & Basil Pasta Sauce 44 oz. Jar,5,5,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,CLASSICO SAUCE,559c2234e4b06aca36af13c6
5ff5d1d40a7214ada10005f4,041129088005,CLASSICO Tomato & Basil Pasta Sauce 44 oz. Jar,5,5,1,,,2,,,,,,,,559c2234e4b06aca36af13c6,CLASSICO SAUCE,559c2234e4b06aca36af13c6
5ff5d1d40a7214ada10005f4,041129088005,CLASSICO Tomato & Basil Pasta Sauce 44 oz. Jar,5,5,1,,,3,,,,,,,,559c2234e4b06aca36af13c6,CLASSICO SAUCE,559c2234e4b06aca36af13c6
5ff5d1d40a7214ada10005f4,041129088005,CLASSICO Tomato & Basil Pasta Sauce 44 oz. Jar,5,5,1,,,4,,,,,,,,559c2234e4b06aca36af13c6,CLASSICO SAUCE,559c2234e4b06aca36af13c6
5ff5d1d40a7214ada10005f4,041129088005,CLASSICO Tomato & Basil Pasta Sauce 44 oz. Jar,5,5,1,,,5,,,,,,,,559c2234e4b06aca36af13c6,CLASSICO SAUCE,559c2234e4b06aca36af13c6
5ff5d1a00a7214ada10005ed,013000993906,"HEINZ Cleaning Vinegar, 1 GAL",1,1,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,HEINZ VINEGAR,559c2234e4b06aca36af13c6
5ff5d1e20a720f05230005da,043000065198,"GEVALIA KAFFE Caramel Iced Coffee with Almond Milk, 33.8 fl oz",1,1,1,,,1,,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE ICED COFFEE,559c2234e4b06aca36af13c6
5ff5d1e10a720f05230005d9,021000050765,,9.99,9.99,1,,,1,,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae
5ff5d1e10a720f05230005d9,021000050765,,9.99,9.99,1,,,2,,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae
5ff5d1e10a720f05230005d9,021000050765,,9.99,9.99,1,,,3,,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae
5ff5d1e10a720f05230005d9,021000050765,,9.99,9.99,1,,,4,,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae
5ff5d1e10a720f05230005d9,021000050765,,9.99,9.99,1,,,5,,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae
5ff5d1fd0a720f05230005de,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,9.99,1,,,1,,,,,,,,,,5e825d64f221c312e698a62a
5ff5d1fd0a720f05230005de,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,9.99,1,,,2,,,,,,,,,,5e825d64f221c312e698a62a
5ff5d1fd0a720f05230005de,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,9.99,1,,,3,,,,,,,,,,5e825d64f221c312e698a62a
5ff5d1fd0a720f05230005de,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,9.99,1,,,4,,,,,,,,,,5e825d64f221c312e698a62a
5ff5d1fd0a720f05230005de,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,9.99,1,,,5,,,,,,,,,,5e825d64f221c312e698a62a
5ff5d1fd0a720f05230005de,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,9.99,1,,,6,,,,,,,,,,5e825d64f221c312e698a62a
5ff5d1fd0a720f05230005de,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,9.99,1,,,7,,,,,,,,,,5e825d64f221c312e698a62a
5ff5d1fd0a720f05230005de,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,9.99,1,,,8,,,,,,,,,,5e825d64f221c312e698a62a
5ff5d1fd0a720f05230005de,021000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,9.99,1,,,9,,,,,,,,,,5e825d64f221c312e698a62a
